http://realec.org/index.xhtml#/exam/exam2017_6/OBy_52_2; Category_confusion;  In contrast, I believe that a lot of modern technology can be able to help to solve any healthy problem.; healthy; health
http://realec.org/index.xhtml#/exam/exam2017_6/NMya_8_2; Category_confusion;  Second, crimes and violence have already become a part of the mass-culture and these ideas are further developed by blockbusters and video-games.; Second; Secondly
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_89_1; Category_confusion;  Because there are a lot of people all around the world, that simple have no money to buying expensive content like a design program ‘3dMax’.; simple; simply
http://realec.org/index.xhtml#/exam/exam2017_6/NChe_4_1; Category_confusion;  Approximately the same part of manufacture goods is delivered by rail and road, however, food products' part in the whole delivery by rail is around 3 times lower and contributes 11%.; manufacture; manufactured
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_3_2; Category_confusion; It is accepted to think that using of modern technologies is the reason of rising amount of deseases.; accepted; acceptable
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_3_2; Category_confusion;  Consequencently, people who had insomnia before this new behavior noticed that later their sleeping became stead and calm.; sleeping; sleep
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_3_2; Category_confusion;  Consequencently, people who had insomnia before this new behavior noticed that later their sleeping became stead and calm.; stead; steady
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_120_1; Category_confusion;  The quantity of people who has no occupation in Middle East and Latin America decreased strong, and the level of unemployed people in Europe rise slightly.; strong; strongly
http://realec.org/index.xhtml#/exam/exam2017_6/EGe_268_2; Category_confusion; ﻿Nowadays the problems of air travels and envirinment pollutions, caused by this type of transport, are discussed all over the world.; envirinment; environmental
http://realec.org/index.xhtml#/exam/exam2017_6/EGe_268_2; Category_confusion;  Scientists, for instance, would have much more stimules for creating modern safety types of fuel.; safety; safe
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_28_1; Category_confusion; The information given illustrate the amount of goods transporting by rail and by road in Eastern Europe countries in 2008.; transporting; transported
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_28_1; Category_confusion; 

According to the graph, it is clearly seen that the amount of metals transporting by rail is much more bigger then metals transporting by road, it is respectivly 35% and 11%.; transporting; transported
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_28_1; Category_confusion; 

According to the graph, it is clearly seen that the amount of metals transporting by rail is much more bigger then metals transporting by road, it is respectivly 35% and 11%.; transporting; transported
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_28_1; Category_confusion;  In the contrast, non-metallic minerals driven by road rise slightly in compare with such minerals  transporting by rail.; transporting; transported
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_28_1; Category_confusion;  Moreover, the amount of food production transporting by roads, much more highe, then food production transporting by rail.; transporting; transported
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_28_1; Category_confusion;  Moreover, the amount of food production transporting by roads, much more highe, then food production transporting by rail.; transporting; transported
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_28_1; Category_confusion;  In addition machinery transporting by rail score in compared with roads.; transporting; transported
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_28_1; Category_confusion;  In addition machinery transporting by rail score in compared with roads.; compared; comparison
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_28_1; Category_confusion; 

Overall after analazing the information, it can be started then the amount of metals and machinery transportation by rail increase significantly, while the amount of nom-metallic minerals and food products transporting by rails, dramatically decrease in compared with this good driven by road.; transportation; transported
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_28_1; Category_confusion; 

Overall after analazing the information, it can be started then the amount of metals and machinery transportation by rail increase significantly, while the amount of nom-metallic minerals and food products transporting by rails, dramatically decrease in compared with this good driven by road.; transporting; transported
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_28_1; Category_confusion; 

Overall after analazing the information, it can be started then the amount of metals and machinery transportation by rail increase significantly, while the amount of nom-metallic minerals and food products transporting by rails, dramatically decrease in compared with this good driven by road.; compared; comparison
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_122_2; Category_confusion;  Furthermore, it is very hard to wait for the appearing of new  film on disks, which is very popular in society.; appearing; appearance
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_122_2; Category_confusion;  For example, our film production consists of silly comedies for the most.; for the most; mostly
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_141_1; Category_confusion;  Average temperature in Russian city raises fastly to the its highest point in July and then it plummets with previous speed.; fastly; fast
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_141_1; Category_confusion;  There is no large different between temperatures in the coldest and hottest months in Rio, meanwhile it is really big in Yakutsk.; different; difference
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_139_1; Category_confusion;  Overall, we can see that graph which show temperature in Yakutsk, have rise from January to July and drop from July  to December, but Rio de Janeiros graph have little fluctuate in this time.; fluctuate; fluctuation
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_33_2; Category_confusion;   Another problem is that children and young people can loose their eye vision because they sit in front of TV, gadges and computers too.; eye vision; eyesight
http://realec.org/index.xhtml#/exam/exam2017_6/NMya_22_1; Category_confusion; 
On the contrary, LinkedIn data demonstrates the correlation between age and social role of users: mostly working people aged 30 to 64 use LinkedIn for obviously business purposes, though students and reenty graduates as well as older people are only 8–9% less using this network.; less using; use this network less
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_15_1; Category_confusion;  Likewise, rail witnessed highest percentage of metals, in road transported chart this position belong food products.; transported; transportation
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_10_2; Category_confusion;  For example, our vision becomes worse because of regular using of computers or phones, our ability to beat hear is damages by music in a big volume.; using; use 
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_10_2; Category_confusion;  Technological progress allows us buy more and more safety things, which have no bad influence on people.; safety; safe
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_10_2; Category_confusion;  If we know that long-term using can lead to some problems, we should use it less even if we do not want to do it.; using; use
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_36_1; Category_confusion;  The lead position had food products goods, whes metals consisted only 11%.; lead; leading
http://realec.org/index.xhtml#/exam/exam2017_6/NMya_27_2; Category_confusion;  The second reason in my opinion is a wide using of Internet by kids.; using; use
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_4_2; Category_confusion;  Of course, the first one is that people in modern societies have the high risk of have a big weight.; have; having
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_4_2; Category_confusion;  They can be fat, because they didn’t have time to doing sports and to improve their health by morning exercise, for example, or by running.; doing; do
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_4_2; Category_confusion;  They think, that some medicaments, which are product of modern technology, can help to feeling themselves better.; help to feeling themselves; help themselves to feel
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_4_2; Category_confusion; 
There is no doubt, that the both problems can be reduced, first of all, goverment and media should help to every person to knowing about simple rules of health care.; knowing; find out
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_68_2; Category_confusion;  Lately it removed to more seriously way.; seriously; serious
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_144_2; Category_confusion;  How much money should be spent for producing the food for other countries and how much for educateing (medicine help, etc) contry’s own citiesens.; educateing; education
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_101_2; Category_confusion;  However, every opinion has its right to existence.; existence; exist
http://realec.org/index.xhtml#/exam/exam2017_6/KTR_13_2; Category_confusion;  It is obliously that computers and other technologies are require to be nearly table or other places.; obliously; obvious
http://realec.org/index.xhtml#/exam/exam2017_6/KTR_13_2; Category_confusion;  It is obliously that computers and other technologies are require to be nearly table or other places.; nearly; near
http://realec.org/index.xhtml#/exam/exam2017_6/KTR_13_2; Category_confusion;  Despite the fact that modern technology is widespread the government and family can make a negative effect from its using less dangerous.; make; have
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_160_2; Category_confusion;  

Some people think that mobile phones can cause cancer because of special radio waves producing by them.; producing; produced
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_146_1; Category_confusion;  Different between maximum and minimum temperature around 60*C.; Different; The difference
http://realec.org/index.xhtml#/exam/exam2017_6/NMya_25_1; Category_confusion; The graph depicts age distribution of USA users of three different social networks.; USA; American
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_36_2; Category_confusion;  The capable of hear and see of modern people worse then their parents.; capable; capability
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_36_2; Category_confusion; 

The best way of being health is self-control of using modern gadgets, especially if we talking about children.; health; healthy
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_36_2; Category_confusion;  In this situation parents must be carefully when giving children play with gadgets and get a time-control spend time without
.; carefully; careful
http://realec.org/index.xhtml#/exam/exam2017_6/NMya_27_1; Category_confusion;  They are divided depend on their age.; depend; dependent
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_10_1; Category_confusion;  Metals takes the highest per cent in railway transportation, while food products hits a peak in road transportation.; per cent; percentage
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_10_1; Category_confusion;  However it rather higher than per cent of machinery if the second picture.; per cent; the percentage
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_55_1; Category_confusion; 

At the first glance, we can clearly see that the percentage of transporting different manufactured goods was the highest for the both transportation ways – by rail and by road.; transporting; transported
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_55_1; Category_confusion;  The percentage of transporting food products and non-metallic minerals by road was actually two times mire than by rail – 30% and 13% versus about 11% and 7% respectively.; transporting; transported
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_55_1; Category_confusion;  However, the percentage of metals transported by road, which was about 35%, in a comparison with metals transported by rail, which was 11% there, was 3 times bigger, and, as it was said, the percentage of transportation manufactured goods was practically the same using the both way – 25% by rail and 28% by road.; transportation; transported
http://realec.org/index.xhtml#/exam/exam2017_6/NChe_3_2; Category_confusion; 
The problems are an enormous widespread and they should be solved.; an enormous widespread; enormously widespread
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_149_1_1; Category_confusion; Graphs below show the changing of temperatures in two cities (Yakutsk and Rio de Janeiro).; changing; changes
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_4_1; Category_confusion;  Percentage of Manufactured goods were approximately similarly (25% and 28% respectively).; similarly; similar
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_68_1; Category_confusion; The graphs show information of good transporting between Eastern Europe contries in 2008.; transporting; transported
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_68_1; Category_confusion;  

The highest number of transportation by rail was metal and it reached 35 percent while metal transported by road was about 11%.; transportation; goods transported
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_68_1; Category_confusion;  Non-metallic minerals and chemicals has approximately 10 percent by rail transporting.; transporting; transportation
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_127_2; Category_confusion;  Exactly that is why a lot of people haven’t job and the Russia economic on the bottom.; the Russia; Russian
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_146_2; Category_confusion;  Every human need a lot of stuff (food, clothes, relax).; relax; relaxation
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_125_1; Category_confusion;  From other side South Asia is a country with the lowest quantity of unemployment people – 3,9 percents of people who have not got a job.; unemploymen; unemployed
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_125_1; Category_confusion;  Worldwide have nearly the same situation, but without changing, the level of unemployment stays 5,9% in both of the years.; changing; changes
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_12_2; Category_confusion;  The lack of communication with other children makes them close for the world and gives lots of pscicology futures.; close; closed
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_34_1; Category_confusion;  Gragually difference was between the per cent of manufactured goods transported by road and by rail.; Gragually; gradual
http://realec.org/index.xhtml#/exam/exam2017_6/NMya_25_2; Category_confusion;  And what steps should society take to prevent futher increasing of crime commiting children and teens.; increasing; increase
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_142_2; Category_confusion;  

First of all, export is a large part of budget for particular every country.; particular; particularly
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_142_2; Category_confusion;  Some of product can be produced in only hot climate, some only in middle-term countries, and food export can help take all of kind to all countries.; of kind; kinds
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_121_1; Category_confusion;  For example, the number of unemployed in South Asia is 3,9, which three times less than in North Africa and even less than the everage unemployment rate all over the world, which is 5,9% in both years.; unemployed; unemployment
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_48_1; Category_confusion; 

It is easily seen that both transportation ways seem to be suitable for transporting manufactured goods (25% and 28%) and chemicals (11% and 16% of the whole amount of transportated goods respectively).; transporting; the transportation of
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_2_2; Category_confusion; 
Firstly, I want to tell you that musicians and producers can earn money by other ways (for example, it can be concerts or permission for rent movies).; rent; renting
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_2_2; Category_confusion;  Secondly, I think that this is important thing for promotion of person – to make free music or films.; promotion of person; personal promotion
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_2_2; Category_confusion;  I know about “Hardcore Henry” film, producers of this movie got 14 millions of dollars, they earn these money only by permission for rent film in Russia and USA (10 millions.; rent; renting
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_53_2; Category_confusion; 

In fact, modern technology has really influence on our lives.; really; real
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_53_2; Category_confusion; 

For first question I suggest that people need more communication without mobile or computer devices.; communication; to communicate
http://realec.org/index.xhtml#/exam/exam2017_6/EGe_270_2; Category_confusion;  Poople who think about crime know that they will be punishment.; punishment; punished
http://realec.org/index.xhtml#/exam/exam2017_6/EGe_270_2; Category_confusion; 

To sum up, for me it is obviously that the best way to decline crime is the fear of the death.; obviously; obvious
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_30_1; Category_confusion;  Form the charts it is clear that the way of chemicals transportation is not very important, because numbers are fast the same.; of chemicals transportation; chemicals ar etransported
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_30_1; Category_confusion;  Comparing two pie charts it can be see that both ways of transportation are popular and the choice hangs what kind of goods need to transport the most convenient way to metals transportations is rail, and to food products transportation is road.; transport; be transported
http://realec.org/index.xhtml#/exam/exam2017_6/KTR_1_2; Category_confusion;  The second opinion is that the cheating in professional sports is cruel and it should be punished very strong.; strong; severely
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_77_2; Category_confusion; 

At first in the modern society we spend a lot of our time with some technology devices.; technology; technical
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_32_2; Category_confusion;  

Why technology are danger.; danger; dangerous
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_32_2; Category_confusion;  And that because we have a problem with fat people.; because; why
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_123_2; Category_confusion;  After all, the creativity and arts bring people pleasure and very good to relax.; relax; relaxation
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_123_2; Category_confusion;  Therefore, I agree that online films and music can be pay, but they aren’t be so expensive.; pay; payed for
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_91_1; Category_confusion;  

Latin America had recorded the words fall of unemployment level among other countries as it had 6,8 percent in 2014 but this decreased by 1 percent in 2015, but the maximum level of decreased showed Middle East – 1,4%.; decreased; decrease
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_121_2; Category_confusion; 

On the other hand, as longer as such pirate sites exist, as longer consumers would use it and this is a huge problem that need to be solved.; longer; long
http://realec.org/index.xhtml#/exam/exam2017_6/NChe_5_2; Category_confusion;  People argue that widespread of use modern techology is causing health problems.; widespread of use; widespread use of
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_30_2; Category_confusion;  One of this problem is hard to concentrate and rapidly headache.; concentrate; concentration
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_53_1; Category_confusion;  Interesting, that persents of chemicals from transport are bigger than from tram transporting.; transporting; transportation
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_53_1; Category_confusion;  Because chemistry is dangerous and needs more care from transporting.; care; careful
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_53_1; Category_confusion;  Because chemistry is dangerous and needs more care from transporting.; transporting; transportation
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_88_2; Category_confusion;  Because there are a lot of people all around the world, that simple have no money to buying expensive content like a design program ‘3dMax’.; simple; simply
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_51_2; Category_confusion;  Modern technologies are a big step to out light and simply future or a reason of problems connected with human health.; simply; simple
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_51_2; Category_confusion; 

Compares to nowadays, the previous century, time without Internet Connection and mobile technologies is the happier time.; Compares; Comparing
http://realec.org/index.xhtml#/exam/exam2017_6/EGe_272_2; Category_confusion;  May be in 20 years we all start to use bicyles instead of cars and taxis, or we will try to get our destinations on foot, not by buses.; May be; Maybe
http://realec.org/index.xhtml#/exam/exam2017_6/EGe_272_2; Category_confusion;  It is difficult for everyone to imagine the sky with no plane, to go on a long trips and voyages only by train and car as these vehicles seem us too slowly now.; slowly; slow
http://realec.org/index.xhtml#/exam/exam2017_6/EGe_272_2; Category_confusion;  It is quite complicated for government to introduce a law which can safe our air from pollutions and maintane an atmosphere clean.; safe; save
http://realec.org/index.xhtml#/exam/exam2017_6/EGe_272_2; Category_confusion;  For instance, nowadays there is a quick development of vehicles that work from electricity or from alternative energy resources, but not everyone will change their own comfortable transport on such electricity cars as they are quite expensive and difficult to charge (in Moscow there is no special stations for charging electric transport).; electricity; electric
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_77_1; Category_confusion;  There is only 2 percent of machinery transported by road Also there is a big number of transporting manufactured goods in both charts.; transportin; transported
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_166_1; Category_confusion; The pie diagrams shows the comparrison of shares of different types of goods transportation in Eastern Europe by the year 2008.; transportation; transported
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_91_2; Category_confusion;  Personal speaking, I think the old music or movies are not wothly to pay to savor, but they are too old compared to those newly released.; Personal; Personally
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_91_2; Category_confusion;  Personal speaking, I think the old music or movies are not wothly to pay to savor, but they are too old compared to those newly released.; wothly; worth
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_91_2; Category_confusion;  

In conclusion, I believe that picating in Internet  is a real crime.; picating; the piracy
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_46_1; Category_confusion; 

It is evident that manufactured goods make up about a fourth of goods transportation both by rail and by road – 25% in the first case and 28% in the second.; transportation; transported
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_86_1; Category_confusion;  And only the EU has a increase resalt.; increase; increasing
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_112_1; Category_confusion; 

The different between others colomns of the graph was in EU.; different; difference
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_112_1; Category_confusion; 

The different between others colomns of the graph was in EU.; others; other
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_134_2; Category_confusion;  In this situation colture of countries cannot changing because of no import of unknown goods and food.; changing; change
http://realec.org/index.xhtml#/exam/exam2017_6/NMya_5_1; Category_confusion;  Four times more young people use Facebook, comparing with young people who use LinkedIn.; comparing; compared
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_79_2; Category_confusion;  

However, gadgets can help us to be health.; health; healthy
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_173_1; Category_confusion;  Additionally, chemicals have approximately same shares with 11% in railway transported and 16% in the toad.; transported; transportation
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_62_1; Category_confusion;  By the way charts have a two lead goods (manufactured goods and metals by rail; food product and manufactured goods) and balanced percent another goods.; lead; leading
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_27_1; Category_confusion; The pie chart provides information about rail and road transport goods.; transport; transported
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_60_1; Category_confusion;  Moreover the percentage of food product was significant increased on 29% from rail to road and it became 30 per cent.; significant; significantly
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_25_1; Category_confusion;  So it’s worh noting that the metal is transported by rail 35%.; noting; to note
http://realec.org/index.xhtml#/exam/exam2017_6/EGe_265_2; Category_confusion;  It could be also added that the purpose of reduction crimes should affect not only educational and law systems but also all social spehres where inadequate or craving for money people are under control and observation.; educational; education
http://realec.org/index.xhtml#/exam/exam2017_6/NMya_7_1; Category_confusion;  Young and very old people use Linked in not as frequent as others.; frequent; frequently
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_134_1; Category_confusion;  

In Brazil changing of average temperature more calmly than in similar month in Russia.; changing; the changes
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_134_1; Category_confusion;  

In Brazil changing of average temperature more calmly than in similar month in Russia.; calmly; calm
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_110_1; Category_confusion;  The different is 0,4% in pointed years.; different; difference
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_136_2; Category_confusion;  

Furthermore it might help with economic inside the country to do less import and support their own produce of the food.; produce; production
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_136_2; Category_confusion;  

From one hand it is better for economics inside the country to produce food and products only for their population, because it is support small businesses in that area and will improve them that in the future country could rise the whole economy.; economics; 
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_136_2; Category_confusion;  

Furthermore it might help with economic inside the country to do less import and support their own produce of the food.; economic; 
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_173_2; Category_confusion;  To start with, free call centers should be created to help computer adductors.; adductors; addictors
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_168_1; Category_confusion;  The main different are between food production and machinery.; different; difference
http://realec.org/index.xhtml#/exam/exam2017_6/NMya_10_2; Category_confusion; Grow of amount of crimes commited by young people is a serious problem of our society.; Grow; The growth
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_27_2; Category_confusion;  If you do not want it will happen, you need to use your cell phone, computer, laptop less than 5 hours per day.; will; to
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_62_2; Category_confusion;  It will becomes truth because machines and robots can’t have a subjuctive point of view.; truth; true
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_62_2; Category_confusion;  Although, it can be reality because our lifestyle becomes more healthily, more balanced.; reality; real
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_132_2; Category_confusion;  Every socilazation country would to produce more think then only for food, for own population and for import.; socilazation; social
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_80_1; Category_confusion; 

In conclusion I would like to say that ways of transporting different goods help people to have them in all parts of the world.; transporting; the transportation of
http://realec.org/index.xhtml#/exam/exam2017_6/NMya_14_2; Category_confusion;  It means parent and teachers should pay attention to the successes but at the same time they shoulde strick if a child did something bad.; strick; be strict
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_23_2; Category_confusion;  Everyone has a lot of work, which can be done only at computers: some researches, projects.; at; using
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_23_2; Category_confusion;  To begin with, people could think more about some breaks in a work.; in a work; when working
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_23_2; Category_confusion;  However, only people responsible for their body and mind condition and all the problems from too much time of usage gadgets.; usage; the use of
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_64_1; Category_confusion;  The percent of transported stuff always different exept the manufactured goods.; different; differ
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_64_1; Category_confusion;  Second graph informed us that the biggest transportation by road is machinery.; transportation; transported
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_21_1; Category_confusion;  The percentage of goods for manufacture is similar for both kind of transportation.; goods for manufacture; manufactured goods
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_148_1; Category_confusion;  The same for these temperatures is that the line of maximum and minimum have the same shape in every city: steady rise from the beginning of the year to July, where is the highest temperature, and more rapid decline, to December in Yakutsk, and fluctuating during all the year in Rio de Janeiro.; fluctuating; fluctuation
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_116_2; Category_confusion;  Because musicians could not get supported financially in order to produse more art work.; supported financially; financial support
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_153_2; Category_confusion;  

Secondly, decrease of import products may has really bad impact on some countries.; import; imported
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_59_1; Category_confusion;  The food products and the chemicals transporting was the same and consisted 11%.; transporting; transportations
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_59_1; Category_confusion;  In the comparison with transporting by rail, food products, non-metallic minerals, chemicals and manufactured goods was in general transported by road, while machinery and metals by rail.; transporting; transportation
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_59_1; Category_confusion;  In the comparison with transporting by rail, food products, non-metallic minerals, chemicals and manufactured goods was in general transported by road, while machinery and metals by rail.; in general; generally
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_59_1; Category_confusion;  Also, the charts depict, that manufactured goods transporting consist almost the same volume in both cases and differ only by 3 percent.; transporting; transportations
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_59_1; Category_confusion;  Moreover metals transportation by road and by rail is exactly the same and consist 11 percent.; transportation; transported
http://realec.org/index.xhtml#/exam/exam2017_6/KTR_20_2; Category_confusion;  Others claim that these athelets mustn't take part in any competitions forever.; forever; ever
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_132_1; Category_confusion;  For example, if compare changes temperatures January – July in Yakutsk, Russia and changes temperatures January – July in Rio de Janeiro, Brazil, then can see, that warmed in 50C in Russia is much larger cooled in 5C in Brazil.; warmed; the warm
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_132_1; Category_confusion; 
	Finally as can be see from the graphs, weather in Rio de Janeiro is more steady and warmed than in Yakutsk.; warmed; warm
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_80_2; Category_confusion;  I think that modern mobile phones is an absolut bomba of very very slowly moving.; slowly; slow
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_80_2; Category_confusion;  I think that modern mobile phones is an absolut bomba of very very slowly moving.; moving; move
http://realec.org/index.xhtml#/exam/exam2017_6/KTR_9_1; Category_confusion;  In Germany the numbers remain stable and in China there also no immenselly jumps of figures.; immenselly; immense
http://realec.org/index.xhtml#/exam/exam2017_6/KTR_22_2; Category_confusion;  To begin with, we can witness, that the percent of metals and food products is far higher at the second chart, while the percent of machinery is far higher at the first chart which illustrates goods transported by rail.; percent; percentage
http://realec.org/index.xhtml#/exam/exam2017_6/KTR_22_2; Category_confusion;  To begin with, we can witness, that the percent of metals and food products is far higher at the second chart, while the percent of machinery is far higher at the first chart which illustrates goods transported by rail.; percent; percentage
http://realec.org/index.xhtml#/exam/exam2017_6/KTR_22_2; Category_confusion;  Interestingly, that the parts which are called "manufactured goods" and "chemicals" have fairly similar percent on both charts.; percent; percentage
http://realec.org/index.xhtml#/exam/exam2017_6/KTR_22_2; Category_confusion;  Comparing the chart which illustrate goods transported by road with the chart "goods transported by rail" we can witness a decrease of the percent of non-metallic minerals at the first chart (6% at the first chart and 13% at the second) To conclude, the most popular goods among those which transported by rail are metals and manufactured goods, while the most popular goods among those which transported by road are food products and also manufactured goods.; percent; percentage
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_66_1; Category_confusion; This pay charts below show information about the goods transportation by rail and by road in Eastern Europe in 2008.; transportation; transported
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_23_1; Category_confusion;  Furthemore, machinery in not popular in transportation by road, it consist only 2% of all goods, whole the most unpopular product for transportation by rail in non-metallic minerals.; in; was
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_23_1; Category_confusion;  Furthemore, machinery in not popular in transportation by road, it consist only 2% of all goods, whole the most unpopular product for transportation by rail in non-metallic minerals.; in; was
http://realec.org/index.xhtml#/exam/exam2017_6/OBy_42_1; Category_confusion; 

We can see that the percentage of transporting manufactured goods are mostly similar.; transporting; transported
